svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
-1.1637840702922337,-1.4863198387255334,-0.6373064963569341,-0.301717801168727,-0.25997676727388,-0.05038560429934019,-0.3045921030610516,-0.3212060321200694,0.22759421102622673,-0.3678667832019933,-0.1698587859748753,0.8544003745317531
0.3696906542388571,0.30087688020880804,-0.044064218295961015,-0.22778331183384062,-0.26659890971663885,0.12557234140491946,-0.34467931497286347,-0.935361141743831,-1.346330494639204,-1.2619227626296223,-0.1698587859748753,0.9695359714832658
0.030610576193884763,0.1568369574370832,0.055715420552894517,-0.11942777534573666,-0.26659890971663885,0.1937927755597974,-0.34467931497286347,0.028256701196065263,0.17196256380755984,-0.8148947729158078,-0.12769435365236756,0.9695359714832658
-0.6939391130254604,0.3564223925071178,-0.248715687329328,-0.7292779342108789,-0.17853762557484554,0.42362606541443953,-0.2742636516188448,-0.541783925282345,-1.38073594398323,-1.7089507523434369,-0.08552992132985941,0.8306623862918074
-0.10708990205129139,0.18627501251539738,-1.555542532952509,-0.15068760234247305,-0.1505700843436274,0.6800188580934107,-0.22858200559081301,0.1493792327346747,0.19519006385570895,-1.2619227626296223,-0.08552992132985941,0.8306623862918074
0.8820673540360129,0.3287885105554024,-0.27137072681850477,1.1788458253976837,-0.07149459508911653,0.9062837079837985,-0.09653279989671953,-0.05231246277259579,0.3057276280294078,-0.3678667832019933,-0.014343217408742212,0.6928203230275509
0.9159387327410945,0.5938526455097963,-0.6804602981318599,0.6393892461232018,-0.05677134654358398,1.0420082524298648,-0.08669116667994749,-0.5435374871378661,-1.2401054900174857,-0.3678667832019933,-0.014343217408742212,0.6855654600401044
-0.19192195601873824,-1.270108893177779,-1.1770237800917764,-0.31679441617561244,-0.11502318066051954,1.1814828578933503,-0.0986920629292842,-1.1094520396920613,0.32705686324367506,-0.3678667832019933,-0.21914188868949533,0.6708203932499369
0.3191428517716414,0.30087688020880804,-0.9066567855130498,-0.8975970929522373,-0.11502318066051954,1.3247075243742577,-0.07773011611223922,-0.811848100848408,0.24703504668381054,-1.2619227626296223,-0.21914188868949533,0.6928203230275509
0.5059599072901024,-1.892920876463095,0.26859140158220024,-0.370894450070991,-0.05677134654358398,0.8076836586027438,-0.050783720907706394,0.22323227827141143,0.3661531254175559,-1.7089507523434369,0.13898199103674116,0.9327379053088815
-1.5847402420434074,0.4906970385366294,0.4639377040870642,-0.44992658211098674,-0.05677134654358398,0.9577237214299662,-0.046291104043848876,-0.26047848705835075,-1.3607500728400954,-0.3678667832019933,0.13898199103674116,0.7874007874011811
0.7443105969957544,0.24418573790286785,-1.6013407847265548,-0.750047353822395,-0.10061999109363612,1.1989959283631075,-0.07177032679887299,-0.1768051821343789,-1.3758329012157,-0.8148947729158078,0.021797724581979108,0.6782329983125268
-0.5347487689973741,-0.1248289298503436,0.5402555084600494,-0.13410743428262836,-0.07881598387933943,1.3503909126124334,-0.06708136793990287,0.2783642317093753,0.4047858882003363,-0.8148947729158078,0.021797724581979108,0.6928203230275509
-1.5207055169849828,0.4906970385366294,0.1715159104641287,-0.767700144628541,-0.07881598387933943,1.3503909126124334,-0.08189256534712416,-0.11454160765615505,0.40100259655411175,-0.8148947729158078,-0.09210100169180896,0.6855654600401044
0.8707276441580931,0.5938526455097963,-0.6502201013949043,0.667013278555671,-0.06414640442071828,1.0394455727507235,-0.09484669280060216,0.531501566553154,0.39870845585317183,-0.3678667832019933,-0.0800540210282353,0.7
-0.7266267047924572,0.18627501251539738,-0.8059575264354776,-0.6143275803542178,-0.06414640442071828,0.7465719236974172,-0.11097977085477068,0.2941861954392481,-1.2254445919589756,-0.8148947729158078,-0.17533468627649978,0.8306623862918074
-1.0175644383228175,-1.2063749193120321,0.1877637170953563,-0.8603029627029964,-0.10061999109363612,0.4102853366819465,-0.0926871856187883,-0.7733910260990492,-1.2350585997037997,-1.7089507523434369,-0.0198191177103667,0.806225774829855
-0.5976047533672444,0.43773693025883836,0.3941309460864609,-1.7918079526946007,-0.07881598387933943,0.40256918099481903,-0.09103324960918549,-0.19421403718196525,0.29640747063531814,-1.7089507523434369,-0.0198191177103667,0.806225774829855
0.8820673540360129,0.7180748327704813,0.7388176441668289,0.815078325557746,-0.08611063604241598,0.5001539177593898,-0.10527357476614824,0.5395307045270524,0.26573682973761004,-0.3678667832019933,-0.04610343915816371,0.6708203932499369
-0.10708990205129139,0.43773693025883836,-0.07346806991654496,0.1286305443125563,-0.07881598387933943,0.2688064727626113,-0.10396024288130189,0.19287476566685502,-1.3606377604535307,-0.8148947729158078,-0.04610343915816371,0.8544003745317531
0.6384748994311333,0.1568369574370832,0.593883848450753,-0.08910529322176904,-0.07149459508911653,0.16471909703605161,-0.06516253530301826,-0.39859906598093825,0.3124863547335111,-0.8148947729158078,0.07108082729659873,0.9327379053088815
0.554565217856086,0.6190995586439199,-0.7593715085864722,-1.7842396047162028,-0.07149459508911653,0.30524613099889325,-0.015166759665531708,-0.5179257811614835,0.40620665675410156,-0.8148947729158078,0.06779528711562396,0.9327379053088815
-0.4120796129853996,0.9072788596961704,-0.9964994417532206,0.7770476014866669,0.010824017651212256,0.30524613099889325,0.08710270410010083,0.03241955218730716,0.4696402205016305,-1.2619227626296223,0.18278919344973668,0.7937253933193772
0.6975489020028031,-2.055601779871073,0.09976936337257432,0.20562557064644468,0.010824017651212256,0.5862552035395904,0.08467569603235357,0.2799393856652722,0.2933561488297601,-0.3678667832019933,0.18278919344973668,0.8185352771872451
-0.826531561236044,0.5427195774453761,0.03400952784598858,0.4045822599805531,0.08854699415672616,0.84445206565897,0.09779752748174686,-0.8473606627631723,0.41422872916984044,-0.8148947729158078,0.03713024542652713,0.916515138991168
0.030610576193884763,0.568394450084896,0.41482217456906284,0.22353094182466235,0.08854699415672616,1.1190774343525516,-0.047853837924669206,-0.7349511661470219,0.35875661275851606,-1.2619227626296223,0.03713024542652713,0.9539392014169457
-0.09311730499674799,0.6689800289833178,-0.4974952254298863,0.9029346662480422,-0.011953119365789522,1.2909136078933259,-0.05777193585542702,-0.11869350377636798,-1.226735172581167,-0.8148947729158078,0.16088559224323912,0.9539392014169457
0.030610576193884763,0.7423389658146207,-0.5987385950645978,0.20593642831313316,-0.06414640442071828,1.2788365003366926,-0.05777193585542702,0.5629576962238202,0.39971522003904447,-1.2619227626296223,-0.0022962367451685676,0.9273618495495703
-0.5037104270468143,0.6936233235554552,0.6444638154637944,-0.0014047956210779847,-0.10061999109363612,1.6199627406436061,-0.054282617599075954,0.49986155154734796,-1.2573706526191164,-0.3678667832019933,0.13898199103674116,0.9327379053088815
0.48147219811158504,0.38378665626717634,0.707029598265104,-0.4938484057094436,0.0032042018985471332,1.2655018879593731,-0.03191893652337388,0.6257181523523139,0.42832663187918213,-0.8148947729158078,0.015226644220029565,0.7416198487095663
0.859363039108222,-1.0322807834752714,0.6250118842051656,-0.3950876037752795,0.0032042018985471332,1.2056574754329625,-0.01400880931632982,-0.034348039265651435,-1.223783684008111,0.07916120651182118,-0.01653357752939193,0.6855654600401044
0.4072457504428366,0.4906970385366294,0.4481891034384984,-0.5871759258685639,0.0032042018985471332,1.2056574754329625,0.00404177447663237,0.35327442230046746,0.43288152311208355,-1.7089507523434369,-0.006676956986468004,0.6855654600401044
-0.36706350362486845,0.004352529360179802,0.3927800315465029,-0.24126484481075575,-0.08611063604241598,1.628493545178309,-0.03651143166033159,-0.4821956868077033,0.40136246837532646,-0.3678667832019933,0.029463985004252926,0.6782329983125268
0.4321171076349304,-1.5701404779733472,0.24244920008363965,1.2752836478520275,-0.019490756890517578,2.013815312380395,-0.012450944266905043,0.15344661984980185,0.4596595954469087,0.07916120651182118,-0.00010587662451884975,0.6633249580710799
0.3191428517716414,0.7903219167900551,-0.42917386234552934,-0.048667404014740054,-0.004388155091689254,1.8588276687121432,-0.012450944266905043,0.3990203987384399,-1.2402987482682413,-1.2619227626296223,0.1488386115796651,0.6708203932499369
-1.1825428029707832,0.7180748327704813,-0.008667727521391123,-0.1905956368015755,-0.004388155091689254,1.8588276687121432,-0.0044854069533049,0.30405340427375277,0.4854748335909066,-0.8148947729158078,0.12145911007154303,0.6855654600401044
-0.1492895038309932,0.7664199654728023,0.10194038716138362,-0.9752242218115317,-0.019490756890517578,1.5114679137559976,-0.0044854069533049,-0.05798630347513301,0.34168015520277994,-0.3678667832019933,0.08312780796017238,0.812403840463596
-0.2931587444990359,0.568394450084896,-1.302314929853577,-0.46129752850514333,0.05712325479082883,1.5114679137559976,0.09586240053630736,-0.25790330987561066,0.4091955827893457,-1.7089507523434369,0.08312780796017238,0.812403840463596
0.8707276441580931,0.7423389658146207,0.4799198763196248,-0.012414418635086142,0.1204217834387748,1.1713284399513761,0.19621020802591863,-0.37288563620213805,0.46260796423144895,-0.8148947729158078,0.1170783898302436,0.7
0.22932873776923754,0.3564223925071178,0.5259100704715665,-0.7692762531218834,0.041579191995408944,1.1713284399513761,0.0360863810645243,0.10679608406110126,0.39270421205821315,-0.3678667832019933,0.14664825145901536,0.7
0.4445039544449182,0.18627501251539738,0.33778139045478345,-0.11728961725595981,-0.004388155091689254,0.742238423978925,0.0360863810645243,-0.06619150187629244,0.48596084605048545,-0.8148947729158078,0.14664825145901536,0.8944271909999159
0.4196977918588657,0.7180748327704813,0.4143106586465499,0.9222286390749573,0.0032042018985471332,0.7445490991012659,0.01370293893785269,-0.17784354740982578,0.46596097801833447,-0.3678667832019933,0.12912537049381723,0.9433981132056604
0.22932873776923754,0.9529357486240999,-0.5376805776431374,0.9337381038982504,0.0032042018985471332,0.7930582844555192,-0.00415693775388865,-0.06823849777724922,-1.2579056541902525,-0.8148947729158078,0.1116024895286191,0.9746794344808963
0.04414088766223945,-0.978825592340545,0.3981653089881517,-1.0188504756602952,-0.07881598387933943,0.7014235244183068,-0.02323070681834528,0.3473634868892183,-1.3258095376063253,-0.3678667832019933,0.1116024895286191,0.9327379053088815
0.7326608598909258,0.4906970385366294,0.63934491950128,0.9667797151179967,-0.07881598387933943,0.811347322556984,-0.04646864477761282,-1.201044933879636,0.44449708598624127,-0.8148947729158078,0.1116024895286191,0.9643650760992956
-0.30783040227926384,0.516822399090907,-1.2185725219832855,-0.08493231128714941,0.026146290026626773,0.5862552035395904,0.010874100129037905,-0.5885463572537052,0.4346767506063392,-0.8148947729158078,0.027273624883603208,0.9643650760992956
0.8933823316339353,0.8842158573100265,-0.9407196377226729,-0.5757854859916368,0.026146290026626773,0.5206513208291331,0.00949448879995115,-0.8875572145338722,0.40503496536994,-0.8148947729158078,0.16088559224323912,0.9643650760992956
-1.4581103262258819,0.8842158573100265,0.08032456924738221,-0.262932869402066,0.04933729503800561,0.2063487555433205,0.04663794722068192,-0.9046882853517803,0.4686707251407289,-0.8148947729158078,0.16088559224323912,0.9
-0.759615583794785,0.5938526455097963,0.5766069447063306,-0.8219554408874047,0.01847135829212413,0.5641774687541034,0.042887377768404615,0.4424861970206827,-1.2196314141309503,-0.3678667832019933,0.14117235115739127,0.7280109889280518
0.38224244693347775,0.6689800289833178,-0.3033696278307447,1.2238529855241096,-0.011953119365789522,0.31925135217654405,0.045743531216720625,-0.7860814616960358,0.48714139088854247,-1.2619227626296223,0.08750852820147181,0.6855654600401044
-0.19192195601873824,0.6689800289833178,0.7061045867711097,-0.5481798923282155,-0.011953119365789522,0.4080220720967113,0.045743531216720625,-0.42745106630971436,0.3921393616996568,-1.7089507523434369,0.06560492699497425,0.6708203932499369
0.7790996717336073,-0.8290131532138321,-0.12745259410737236,-0.5247595863268889,0.01847135829212413,0.4729880243502632,0.054057151052718286,-0.04078793844947216,0.46104242062683454,-0.8148947729158078,0.20250243453558453,0.7483314773547883
0.8021607577691215,0.9301844299242658,0.5934389903107987,-0.6571460594867286,0.05712325479082883,0.6529161545275783,0.0647233328967728,-0.3555464228346677,-1.2451081130616921,-0.3678667832019933,0.10722176928731966,0.7615773105863908
0.554565217856086,0.6936233235554552,0.651697353377757,0.5718372249539422,0.03384887913958991,0.6529161545275783,0.059225928645750645,-0.03625653429716328,0.5720880887355474,0.07916120651182118,0.09736514874439574,0.7615773105863908
0.6857900311902122,-0.7364061662346637,-0.5824432865662056,-1.5692731565519902,0.01847135829212413,1.110029782579112,0.01762297096831503,0.3882415881361161,0.4402324194039078,-0.3678667832019933,0.2189301354404576,0.6855654600401044
-0.7430829621069046,0.7180748327704813,-1.2405129822632937,-0.013661464995748206,0.13652966340093667,1.5886702400816866,0.12197508797833481,-0.30949292751707874,0.5470817190031974,-0.8148947729158078,0.19100304390217362,0.7
0.25517038538583986,0.5938526455097963,0.6664237260091848,-0.5455935301544389,0.12846146026054198,1.634130292370684,0.11903459511816211,-0.47135505943314104,0.4753660442512162,0.07916120651182118,0.25069035718987953,0.6928203230275509
-0.037684310679891496,-0.7820661829538464,0.15571410169750854,-0.006782230905996723,0.0727790109185677,1.634130292370684,0.10053492708931962,-0.33958908819850137,0.5787564258913045,-0.8148947729158078,0.1904554538720109,0.6855654600401044
0.6975489020028031,0.9301844299242658,0.611748078008942,0.19023223092637995,0.08854699415672616,1.68130159823462,0.09203410670145644,-0.3121901732627206,0.4673372263467946,-0.8148947729158078,0.32187706111099673,0.6928203230275509
0.8933823316339353,-0.8290131532138321,-0.9316621076520515,0.5174835538293373,0.010824017651212256,1.7753092604561655,0.049866395543159074,-0.531048934164139,0.515129266618586,-0.3678667832019933,0.11488802970959387,0.9327379053088815
-0.12110915257391283,0.8842158573100265,0.6874662690252705,-0.432351034197264,0.05712325479082883,1.5844307813737242,0.042200585931725945,-0.5277436930763552,0.5132654037769849,-1.7089507523434369,0.1269350103731675,0.9219544457292888
-0.7266267047924572,0.516822399090907,0.236849187624823,-0.026960618565039764,0.04933729503800561,1.3070574123064673,0.04963854856437301,0.2784769103828227,0.4299968148769851,-1.2619227626296223,0.26492769797410287,0.7810249675906654
0.203338996844184,0.30087688020880804,0.33217123883792055,0.18380737914085155,0.03384887913958991,1.3070574123064673,0.04963854856437301,-0.4180830865978432,0.3930892108247708,-0.8148947729158078,0.19921689435460976,0.9327379053088815
0.22932873776923754,0.7180748327704813,-0.5421061872932381,0.4353806171612266,-0.10783482408621492,1.0403679875130656,-0.029846656083662607,-0.8064966463504558,0.3271725483745813,-1.2619227626296223,0.22112049556110736,1.0954451150103321
-0.36706350362486845,0.6689800289833178,-0.8904573049615662,-0.8762765275519584,-0.10783482408621492,1.0403679875130656,-0.04023428840367941,-0.31656664423903963,0.4886252297614896,-0.8148947729158078,-0.04829379927881342,1.0954451150103321
0.39476072331325923,0.6441403641839113,0.672174480336856,-0.04969470429769421,-0.10061999109363612,0.8076836586027438,-0.03059078937904259,0.5882141513825294,0.4428624011226307,-0.8148947729158078,0.07765190765854789,1.161895003862225
0.8707276441580931,-0.8290131532138321,-0.1323687980982763,0.4608843526829776,0.01847135829212413,0.8076836586027438,-0.03059078937904259,-0.11922168505815184,0.3923241037709505,-1.2619227626296223,0.08312780796017238,1.0
0.9271804732975145,0.9529357486240999,0.6659659504632366,1.1432911169966926,0.01847135829212413,0.8752665394486216,-0.029082316784154145,0.7313771009418759,0.5056320401465784,-0.3678667832019933,0.26273733785345316,1.0
0.22932873776923754,0.3564223925071178,0.9100817996594806,0.22027076300788928,0.4192289171960322,0.8088557124835339,0.25052745721149516,-0.8525587490667106,0.5979989441816208,-1.2619227626296223,0.17074221278616306,0.8306623862918074
