"variable","time","val"
svc_ltcy_200,2020-02-20 17:56:36,0.99
svc_ltcy_200,2020-02-20 17:56:51,0.98
svc_ltcy_200,2020-02-20 17:57:06,0.95
svc_ltcy_200,2020-02-20 17:58:36,0.92
svc_ltcy_200,2020-02-20 17:58:51,1.11
svc_ltcy_200,2020-02-20 17:59:06,1.00
svc_ltcy_200,2020-02-20 17:59:21,0.99
svc_ltcy_200,2020-02-20 17:59:36,1.08
svc_ltcy_200,2020-02-20 17:59:51,1.45
svc_ltcy_200,2020-02-20 18:00:06,1.44
svc_ltcy_200,2020-02-20 18:00:21,0.96
svc_ltcy_200,2020-02-20 18:00:36,1.06
svc_ltcy_200,2020-02-20 18:00:51,1.18
svc_ltcy_200,2020-02-20 18:01:06,1.16
svc_ltcy_200,2020-02-20 18:02:06,1.84
