"variable","time","val"
system_cpu_use,2020-02-17 11:35:21,6.05
system_cpu_use,2020-02-17 11:37:21,5.72
system_cpu_use,2020-02-17 11:38:06,5.74
system_cpu_use,2020-02-17 11:38:51,5.84
system_cpu_use,2020-02-17 11:39:21,5.85
system_cpu_use,2020-02-17 11:39:36,5.76
system_cpu_use,2020-02-17 11:40:51,5.73
system_cpu_use,2020-02-17 11:41:51,5.68
system_cpu_use,2020-02-17 11:42:06,5.73
system_cpu_use,2020-02-17 11:42:36,5.67
system_cpu_use,2020-02-17 11:42:51,5.62
system_cpu_use,2020-02-17 11:43:21,5.65
system_cpu_use,2020-02-17 11:43:51,5.70
system_cpu_use,2020-02-17 11:45:06,5.74
system_cpu_use,2020-02-17 11:45:21,5.74
system_cpu_use,2020-02-17 11:45:51,5.72
system_cpu_use,2020-02-17 11:46:06,5.71
system_cpu_use,2020-02-17 11:46:36,5.68
system_cpu_use,2020-02-17 11:47:06,5.67
system_cpu_use,2020-02-17 11:47:36,5.56
system_cpu_use,2020-02-17 11:47:51,5.57
system_cpu_use,2020-02-17 11:48:21,5.71
system_cpu_use,2020-02-17 11:48:51,5.74
system_cpu_use,2020-02-17 11:49:06,5.85
system_cpu_use,2020-02-17 11:50:51,5.73
system_cpu_use,2020-02-17 11:51:51,5.76
system_cpu_use,2020-02-17 11:52:36,5.75
system_cpu_use,2020-02-17 11:53:21,5.73
system_cpu_use,2020-02-17 11:54:36,5.81
system_cpu_use,2020-02-17 11:55:21,5.68
system_cpu_use,2020-02-17 11:56:06,5.74
system_cpu_use,2020-02-17 11:58:21,5.76
system_cpu_use,2020-02-17 11:59:36,5.75
system_cpu_use,2020-02-17 12:01:51,5.76
system_cpu_use,2020-02-17 12:02:51,5.67
system_cpu_use,2020-02-17 12:03:36,5.69
system_cpu_use,2020-02-17 12:04:21,5.80
system_cpu_use,2020-02-17 12:04:51,5.77
system_cpu_use,2020-02-17 12:05:36,5.75
system_cpu_use,2020-02-17 12:06:21,5.75
system_cpu_use,2020-02-17 12:07:51,5.74
system_cpu_use,2020-02-17 12:08:06,5.72
system_cpu_use,2020-02-17 12:08:51,5.78
system_cpu_use,2020-02-17 12:09:06,5.78
system_cpu_use,2020-02-17 12:09:21,5.78
system_cpu_use,2020-02-17 12:09:36,5.80
system_cpu_use,2020-02-17 12:10:06,5.74
system_cpu_use,2020-02-17 12:10:36,5.71
system_cpu_use,2020-02-17 12:11:06,5.75
system_cpu_use,2020-02-17 12:11:36,5.75
system_cpu_use,2020-02-17 12:11:51,5.73
system_cpu_use,2020-02-17 12:13:06,5.61
system_cpu_use,2020-02-17 12:13:21,5.64
system_cpu_use,2020-02-17 12:13:36,5.66
system_cpu_use,2020-02-17 12:14:36,5.76
system_cpu_use,2020-02-17 12:15:51,5.69
system_cpu_use,2020-02-17 12:16:06,5.77
system_cpu_use,2020-02-17 12:16:36,5.74
system_cpu_use,2020-02-17 12:17:06,5.76
system_cpu_use,2020-02-17 12:17:51,5.62
system_cpu_use,2020-02-17 12:18:21,5.65
system_cpu_use,2020-02-17 12:19:21,5.75
system_cpu_use,2020-02-17 12:19:51,5.76
system_cpu_use,2020-02-17 12:21:06,5.73
system_cpu_use,2020-02-17 12:22:36,5.67
system_cpu_use,2020-02-17 12:23:36,2.69
system_cpu_use,2020-02-17 12:25:06,1.61
system_cpu_use,2020-02-17 12:26:36,3.77
system_cpu_use,2020-02-17 12:28:06,3.89
system_cpu_use,2020-02-17 12:29:06,3.94
system_cpu_use,2020-02-17 12:29:51,3.77
system_cpu_use,2020-02-17 12:30:36,3.78
