name,ztime,node,value
node_load1,2020-02-28 13:38:25,192.168.227.189,55.62
node_load1,2020-02-28 13:38:10,192.168.227.189,53.06
node_load1,2020-02-28 13:37:55,192.168.227.189,53.17
node_load1,2020-02-28 13:37:40,192.168.227.189,55.47
node_load1,2020-02-28 13:37:25,192.168.227.189,58.8
node_load1,2020-02-28 13:37:10,192.168.227.189,57.76
node_load1,2020-02-28 13:36:55,192.168.227.189,64.65
node_load1,2020-02-28 13:36:40,192.168.227.189,67.33
node_load1,2020-02-28 13:36:25,192.168.227.189,65.89
node_load1,2020-02-28 13:36:10,192.168.227.189,68.23
node_load1,2020-02-28 13:35:55,192.168.227.189,63.23
node_load1,2020-02-28 13:35:40,192.168.227.189,65.69
node_load1,2020-02-28 13:35:25,192.168.227.189,65.19
node_load1,2020-02-28 13:35:10,192.168.227.189,68.29
node_load1,2020-02-28 13:34:55,192.168.227.189,67.89
node_load1,2020-02-28 13:34:40,192.168.227.189,67.95
node_load1,2020-02-28 13:34:25,192.168.227.189,70.11
node_load1,2020-02-28 13:34:10,192.168.227.189,72.12
node_load1,2020-02-28 13:33:40,192.168.227.189,69.73
node_load1,2020-02-28 13:33:10,192.168.227.189,65.86
node_load1,2020-02-28 13:32:55,192.168.227.189,67.75
node_load1,2020-02-28 13:32:25,192.168.227.189,66.63
node_load1,2020-02-28 13:32:10,192.168.227.189,62.26
node_load1,2020-02-28 13:31:25,192.168.227.189,53.35
node_load1,2020-02-28 13:31:10,192.168.227.189,56.62
node_load1,2020-02-28 13:30:55,192.168.227.189,56.33
node_load1,2020-02-28 13:30:40,192.168.227.189,50.03
node_load1,2020-02-28 13:30:25,192.168.227.189,48.69
node_load1,2020-02-28 13:30:10,192.168.227.189,48.04
node_load1,2020-02-28 13:29:55,192.168.227.189,48.16
node_load1,2020-02-28 13:29:40,192.168.227.189,48.33
node_load1,2020-02-28 13:29:25,192.168.227.189,44.6
node_load1,2020-02-28 13:29:10,192.168.227.189,41.2
node_load1,2020-02-28 13:28:55,192.168.227.189,40.5
node_load1,2020-02-28 13:28:40,192.168.227.189,31.72
node_load1,2020-02-28 13:28:25,192.168.227.189,30.09
node_load1,2020-02-28 13:28:10,192.168.227.189,26.84
node_load1,2020-02-28 13:27:55,192.168.227.189,24.45
node_load1,2020-02-28 13:27:40,192.168.227.189,25.94
node_load1,2020-02-28 13:27:25,192.168.227.189,26.57
node_load1,2020-02-28 13:27:10,192.168.227.189,25.14
node_load1,2020-02-28 13:26:55,192.168.227.189,NaN
node_load1,2020-02-28 13:26:40,192.168.227.189,15.09
node_load1,2020-02-28 13:26:25,192.168.227.189,16.95
node_load1,2020-02-28 13:26:10,192.168.227.189,19.42
node_load1,2020-02-28 13:25:25,192.168.227.189,21.77
node_load1,2020-02-28 13:25:10,192.168.227.189,18.48
node_load1,2020-02-28 13:24:55,192.168.227.189,17.76
node_load1,2020-02-28 13:24:40,192.168.227.189,19.18
node_load1,2020-02-28 13:24:25,192.168.227.189,18.2
node_load1,2020-02-28 13:24:10,192.168.227.189,16.81
node_load1,2020-02-28 13:23:55,192.168.227.189,16.5
node_load1,2020-02-28 13:23:40,192.168.227.189,16.19
node_load1,2020-02-28 13:23:25,192.168.227.189,16.43
node_load1,2020-02-28 13:23:10,192.168.227.189,19.12
node_load1,2020-02-28 13:22:55,192.168.227.189,16.05
node_load1,2020-02-28 13:22:40,192.168.227.189,17.57
node_load1,2020-02-28 13:22:25,192.168.227.189,17.89
node_load1,2020-02-28 13:22:10,192.168.227.189,17.65
node_load1,2020-02-28 13:21:55,192.168.227.189,15.66
node_load1,2020-02-28 13:21:40,192.168.227.189,15.2
node_load1,2020-02-28 13:21:25,192.168.227.189,14.98
node_load1,2020-02-28 13:21:10,192.168.227.189,17.47
node_load1,2020-02-28 13:20:55,192.168.227.189,13.83
node_load1,2020-02-28 13:20:40,192.168.227.189,12.66
node_load1,2020-02-28 13:20:25,192.168.227.189,12.29
node_load1,2020-02-28 13:20:10,192.168.227.189,13.11
node_load1,2020-02-28 13:19:55,192.168.227.189,13.46
node_load1,2020-02-28 13:19:40,192.168.227.189,16.9
node_load1,2020-02-28 13:19:25,192.168.227.189,16.43
node_load1,2020-02-28 13:19:10,192.168.227.189,16.54
node_load1,2020-02-28 13:18:55,192.168.227.189,18.03
node_load1,2020-02-28 13:18:40,192.168.227.189,18.91
node_load1,2020-02-28 13:18:25,192.168.227.189,19.41
node_load1,2020-02-28 13:18:10,192.168.227.189,22.16
node_load1,2020-02-28 13:17:55,192.168.227.189,22.8
node_load1,2020-02-28 13:17:40,192.168.227.189,18.65
node_load1,2020-02-28 13:17:25,192.168.227.189,20.48
node_load1,2020-02-28 13:17:10,192.168.227.189,19.32
node_load1,2020-02-28 13:16:55,192.168.227.189,17.01
node_load1,2020-02-28 13:16:40,192.168.227.189,14.49
node_load1,2020-02-28 13:16:25,192.168.227.189,14.73
node_load1,2020-02-28 13:16:10,192.168.227.189,13.83
node_load1,2020-02-28 13:15:55,192.168.227.189,13.22
node_load1,2020-02-28 13:15:40,192.168.227.189,14.97
node_load1,2020-02-28 13:15:25,192.168.227.189,14.77
node_load1,2020-02-28 13:15:10,192.168.227.189,14.26
node_load1,2020-02-28 13:14:55,192.168.227.189,14.93
node_load1,2020-02-28 13:14:40,192.168.227.189,14.66
node_load1,2020-02-28 13:14:25,192.168.227.189,17.38
node_load1,2020-02-28 13:14:10,192.168.227.189,18.44
node_load1,2020-02-28 13:13:55,192.168.227.189,14.9
node_load1,2020-02-28 13:13:40,192.168.227.189,17.49
node_load1,2020-02-28 13:13:25,192.168.227.189,15.65
node_load1,2020-02-28 13:13:10,192.168.227.189,16.72
node_load1,2020-02-28 13:12:55,192.168.227.189,17.76
node_load1,2020-02-28 13:12:40,192.168.227.189,16.89
node_load1,2020-02-28 13:12:25,192.168.227.189,18.44
node_load1,2020-02-28 13:12:10,192.168.227.189,18.39
node_load1,2020-02-28 13:11:55,192.168.227.189,16.55
node_load1,2020-02-28 13:11:40,192.168.227.189,15.45
node_load1,2020-02-28 13:11:25,192.168.227.189,16.4
node_load1,2020-02-28 13:11:10,192.168.227.189,17.72
node_load1,2020-02-28 13:10:40,192.168.227.189,15.6
node_load1,2020-02-28 13:10:25,192.168.227.189,17.12
node_load1,2020-02-28 13:10:10,192.168.227.189,17.66
node_load1,2020-02-28 13:09:55,192.168.227.189,10.48
node_load1,2020-02-28 13:09:40,192.168.227.189,10.89
node_load1,2020-02-28 13:09:25,192.168.227.189,9.96
node_load1,2020-02-28 13:09:10,192.168.227.189,11.35
node_load1,2020-02-28 13:08:55,192.168.227.189,13.1
node_load1,2020-02-28 13:08:40,192.168.227.189,14.93
node_load1,2020-02-28 13:08:25,192.168.227.189,15.95
node_load1,2020-02-28 13:08:10,192.168.227.189,15.52
node_load1,2020-02-28 13:07:55,192.168.227.189,14.35
node_load1,2020-02-28 13:07:40,192.168.227.189,14.54
node_load1,2020-02-28 13:07:25,192.168.227.189,17.65
node_load1,2020-02-28 13:07:10,192.168.227.189,16.52
node_load1,2020-02-28 13:06:55,192.168.227.189,16.65
node_load1,2020-02-28 13:06:40,192.168.227.189,17.21
node_load1,2020-02-28 13:06:25,192.168.227.189,16.31
node_load1,2020-02-28 13:06:10,192.168.227.189,15.84
node_load1,2020-02-28 13:05:55,192.168.227.189,12.63
node_load1,2020-02-28 13:05:40,192.168.227.189,12.46
node_load1,2020-02-28 13:05:25,192.168.227.189,12.19
node_load1,2020-02-28 13:05:10,192.168.227.189,13.16
node_load1,2020-02-28 13:04:55,192.168.227.189,14.32
node_load1,2020-02-28 13:04:40,192.168.227.189,16.66
node_load1,2020-02-28 13:04:25,192.168.227.189,17.95
node_load1,2020-02-28 13:04:10,192.168.227.189,19.84
node_load1,2020-02-28 13:03:55,192.168.227.189,21.31
node_load1,2020-02-28 13:03:40,192.168.227.189,20.68
node_load1,2020-02-28 13:03:25,192.168.227.189,22.54
node_load1,2020-02-28 13:03:10,192.168.227.189,22.67
node_load1,2020-02-28 13:02:55,192.168.227.189,23.38
node_load1,2020-02-28 13:02:40,192.168.227.189,23.22
node_load1,2020-02-28 13:02:25,192.168.227.189,23.66
node_load1,2020-02-28 13:02:10,192.168.227.189,23.84
node_load1,2020-02-28 13:01:40,192.168.227.189,23.72
node_load1,2020-02-28 13:01:25,192.168.227.189,25.1
node_load1,2020-02-28 13:01:10,192.168.227.189,23.06
node_load1,2020-02-28 13:00:55,192.168.227.189,23.92
node_load1,2020-02-28 13:00:40,192.168.227.189,26.52
node_load1,2020-02-28 13:00:10,192.168.227.189,26.72
node_load1,2020-02-28 12:59:55,192.168.227.189,27.17
node_load1,2020-02-28 12:59:40,192.168.227.189,27.58
node_load1,2020-02-28 12:59:25,192.168.227.189,26.73
node_load1,2020-02-28 12:59:10,192.168.227.189,25.03
node_load1,2020-02-28 12:58:55,192.168.227.189,24.34
node_load1,2020-02-28 12:58:40,192.168.227.189,21.47
node_load1,2020-02-28 12:58:25,192.168.227.189,26.16
node_load1,2020-02-28 12:58:10,192.168.227.189,25.4
node_load1,2020-02-28 12:57:55,192.168.227.189,25.14
node_load1,2020-02-28 12:57:40,192.168.227.189,22.92
node_load1,2020-02-28 12:57:25,192.168.227.189,23.38
node_load1,2020-02-28 12:57:10,192.168.227.189,23.15
node_load1,2020-02-28 12:56:55,192.168.227.189,18.27
node_load1,2020-02-28 12:56:40,192.168.227.189,16.99
node_load1,2020-02-28 12:56:25,192.168.227.189,17.32
node_load1,2020-02-28 12:56:10,192.168.227.189,18.85
node_load1,2020-02-28 12:55:55,192.168.227.189,15.72
node_load1,2020-02-28 12:55:40,192.168.227.189,15.89
node_load1,2020-02-28 12:55:25,192.168.227.189,17.7
node_load1,2020-02-28 12:55:10,192.168.227.189,16.33
node_load1,2020-02-28 12:54:55,192.168.227.189,13.15
node_load1,2020-02-28 12:54:40,192.168.227.189,12.31
node_load1,2020-02-28 12:54:25,192.168.227.189,12.16
node_load1,2020-02-28 12:54:10,192.168.227.189,14.53
node_load1,2020-02-28 12:53:55,192.168.227.189,14.59
node_load1,2020-02-28 12:53:40,192.168.227.189,12.12
node_load1,2020-02-28 12:53:25,192.168.227.189,13.32
node_load1,2020-02-28 12:53:10,192.168.227.189,11.78
node_load1,2020-02-28 12:52:55,192.168.227.189,13.72
node_load1,2020-02-28 12:52:40,192.168.227.189,14.26
node_load1,2020-02-28 12:52:25,192.168.227.189,14.93
node_load1,2020-02-28 12:52:10,192.168.227.189,15.97
node_load1,2020-02-28 12:51:55,192.168.227.189,14.26
node_load1,2020-02-28 12:51:40,192.168.227.189,16.25
node_load1,2020-02-28 12:51:25,192.168.227.189,18.46
node_load1,2020-02-28 12:51:10,192.168.227.189,17.71
node_load1,2020-02-28 12:50:55,192.168.227.189,12.45
node_load1,2020-02-28 12:50:40,192.168.227.189,10.47
node_load1,2020-02-28 12:50:25,192.168.227.189,9.18
node_load1,2020-02-28 12:50:10,192.168.227.189,10.62
node_load1,2020-02-28 12:49:55,192.168.227.189,10.11
node_load1,2020-02-28 12:49:40,192.168.227.189,10.72
node_load1,2020-02-28 12:49:25,192.168.227.189,11.06
node_load1,2020-02-28 12:49:10,192.168.227.189,12.27
node_load1,2020-02-28 12:48:55,192.168.227.189,12.24
node_load1,2020-02-28 12:48:40,192.168.227.189,14.54
node_load1,2020-02-28 12:48:25,192.168.227.189,15.05
node_load1,2020-02-28 12:48:10,192.168.227.189,12.94
node_load1,2020-02-28 12:47:55,192.168.227.189,12.6
node_load1,2020-02-28 12:47:40,192.168.227.189,14.21
node_load1,2020-02-28 12:47:25,192.168.227.189,15.5
node_load1,2020-02-28 12:47:10,192.168.227.189,16.63
node_load1,2020-02-28 12:46:55,192.168.227.189,15.69
node_load1,2020-02-28 12:46:40,192.168.227.189,14.69
node_load1,2020-02-28 12:46:25,192.168.227.189,15.26
node_load1,2020-02-28 12:46:10,192.168.227.189,16.21
node_load1,2020-02-28 12:45:55,192.168.227.189,16.36
node_load1,2020-02-28 12:45:40,192.168.227.189,17.62
node_load1,2020-02-28 12:45:25,192.168.227.189,18.76
node_load1,2020-02-28 12:45:10,192.168.227.189,16.31
node_load1,2020-02-28 12:44:55,192.168.227.189,14.79
node_load1,2020-02-28 12:44:40,192.168.227.189,15.12
node_load1,2020-02-28 12:44:25,192.168.227.189,12.34
node_load1,2020-02-28 12:44:10,192.168.227.189,14.58
node_load1,2020-02-28 12:43:55,192.168.227.189,14.43
node_load1,2020-02-28 12:43:40,192.168.227.189,15.03
node_load1,2020-02-28 12:43:25,192.168.227.189,17.29
node_load1,2020-02-28 12:43:10,192.168.227.189,17.76
node_load1,2020-02-28 12:42:55,192.168.227.189,19.4
node_load1,2020-02-28 12:42:40,192.168.227.189,19.11
node_load1,2020-02-28 12:42:25,192.168.227.189,22.12
node_load1,2020-02-28 12:42:10,192.168.227.189,16.8
node_load1,2020-02-28 12:41:55,192.168.227.189,16.67
node_load1,2020-02-28 12:41:40,192.168.227.189,18.48
node_load1,2020-02-28 12:41:25,192.168.227.189,20.68
node_load1,2020-02-28 12:41:10,192.168.227.189,20.4
node_load1,2020-02-28 12:40:55,192.168.227.189,17.89
node_load1,2020-02-28 12:40:40,192.168.227.189,19.28
node_load1,2020-02-28 12:40:25,192.168.227.189,22.09
node_load1,2020-02-28 12:40:10,192.168.227.189,22.26
node_load1,2020-02-28 12:39:55,192.168.227.189,22.72
node_load1,2020-02-28 12:39:40,192.168.227.189,23.1
node_load1,2020-02-28 12:39:25,192.168.227.189,21.07
node_load1,2020-02-28 12:39:10,192.168.227.189,20.91
node_load1,2020-02-28 12:38:55,192.168.227.189,19.17
node_load1,2020-02-28 12:38:40,192.168.227.189,18.68
node_load1,2020-02-28 12:38:25,192.168.227.189,17.84
node_load1,2020-02-28 12:38:10,192.168.227.189,15.89
node_load1,2020-02-28 12:37:55,192.168.227.189,15.32
node_load1,2020-02-28 12:37:40,192.168.227.189,13.39
node_load1,2020-02-28 12:37:25,192.168.227.189,12.23
node_load1,2020-02-28 12:37:10,192.168.227.189,13.05
node_load1,2020-02-28 12:36:55,192.168.227.189,12.7
node_load1,2020-02-28 12:36:40,192.168.227.189,13.47
node_load1,2020-02-28 12:36:25,192.168.227.189,14.38
node_load1,2020-02-28 12:36:10,192.168.227.189,15.53
node_load1,2020-02-28 12:35:55,192.168.227.189,14.98
node_load1,2020-02-28 12:35:40,192.168.227.189,14.94
node_load1,2020-02-28 12:35:25,192.168.227.189,14.89
node_load1,2020-02-28 12:35:10,192.168.227.189,14.2
node_load1,2020-02-28 12:34:55,192.168.227.189,13.93
node_load1,2020-02-28 12:34:40,192.168.227.189,14.21
node_load1,2020-02-28 12:34:25,192.168.227.189,14.32
node_load1,2020-02-28 12:34:10,192.168.227.189,15.95
node_load1,2020-02-28 12:33:55,192.168.227.189,16.05
node_load1,2020-02-28 12:33:40,192.168.227.189,16.77
node_load1,2020-02-28 12:33:25,192.168.227.189,18.02
node_load1,2020-02-28 12:33:10,192.168.227.189,18.26
node_load1,2020-02-28 12:32:55,192.168.227.189,18.34
node_load1,2020-02-28 12:32:40,192.168.227.189,18.04
node_load1,2020-02-28 12:32:25,192.168.227.189,20.35
node_load1,2020-02-28 12:32:10,192.168.227.189,18.14
node_load1,2020-02-28 12:31:55,192.168.227.189,15.2
node_load1,2020-02-28 12:31:40,192.168.227.189,17.14
node_load1,2020-02-28 12:31:25,192.168.227.189,17.41
node_load1,2020-02-28 12:31:10,192.168.227.189,19.76
node_load1,2020-02-28 12:30:55,192.168.227.189,18.23
node_load1,2020-02-28 12:30:40,192.168.227.189,16.92
node_load1,2020-02-28 12:30:25,192.168.227.189,17.49
node_load1,2020-02-28 12:30:10,192.168.227.189,17.25
node_load1,2020-02-28 12:29:55,192.168.227.189,17.25
node_load1,2020-02-28 12:29:40,192.168.227.189,19.6
node_load1,2020-02-28 12:29:25,192.168.227.189,20.71
node_load1,2020-02-28 12:29:10,192.168.227.189,19.7
node_load1,2020-02-28 12:28:55,192.168.227.189,21.37
node_load1,2020-02-28 12:28:40,192.168.227.189,24.06
node_load1,2020-02-28 12:28:25,192.168.227.189,23.34
node_load1,2020-02-28 12:28:10,192.168.227.189,24.68
node_load1,2020-02-28 12:27:55,192.168.227.189,24.73
node_load1,2020-02-28 12:27:40,192.168.227.189,24.64
node_load1,2020-02-28 12:27:25,192.168.227.189,23.94
node_load1,2020-02-28 12:27:10,192.168.227.189,23.92
node_load1,2020-02-28 12:26:55,192.168.227.189,21.37
node_load1,2020-02-28 12:26:40,192.168.227.189,21.43
node_load1,2020-02-28 12:26:25,192.168.227.189,20.86
node_load1,2020-02-28 12:26:10,192.168.227.189,21.79
node_load1,2020-02-28 12:25:55,192.168.227.189,21.24
node_load1,2020-02-28 12:25:40,192.168.227.189,20.14
node_load1,2020-02-28 12:25:25,192.168.227.189,21.65
node_load1,2020-02-28 12:25:10,192.168.227.189,19.72
node_load1,2020-02-28 12:24:55,192.168.227.189,16.87
node_load1,2020-02-28 12:24:40,192.168.227.189,14.87
node_load1,2020-02-28 12:24:25,192.168.227.189,13.28
node_load1,2020-02-28 12:24:10,192.168.227.189,10.89
node_load1,2020-02-28 12:23:55,192.168.227.189,10.97
node_load1,2020-02-28 12:23:40,192.168.227.189,8.89
node_load1,2020-02-28 12:23:25,192.168.227.189,8.58
node_load1,2020-02-28 12:23:10,192.168.227.189,9.26
node_load1,2020-02-28 12:22:55,192.168.227.189,8.79
node_load1,2020-02-28 12:22:40,192.168.227.189,10.22
node_load1,2020-02-28 12:22:25,192.168.227.189,10.26
node_load1,2020-02-28 12:22:10,192.168.227.189,12
node_load1,2020-02-28 12:21:55,192.168.227.189,11.25
node_load1,2020-02-28 12:21:40,192.168.227.189,12.62
node_load1,2020-02-28 12:21:25,192.168.227.189,15.47
node_load1,2020-02-28 12:21:10,192.168.227.189,14
node_load1,2020-02-28 12:20:55,192.168.227.189,12.47
node_load1,2020-02-28 12:20:40,192.168.227.189,12.85
node_load1,2020-02-28 12:20:25,192.168.227.189,10.32
node_load1,2020-02-28 12:20:10,192.168.227.189,9.25
node_load1,2020-02-28 12:19:55,192.168.227.189,6.92
node_load1,2020-02-28 12:19:40,192.168.227.189,7.45
node_load1,2020-02-28 12:19:25,192.168.227.189,8.51
node_load1,2020-02-28 12:19:10,192.168.227.189,7.85
node_load1,2020-02-28 12:18:55,192.168.227.189,7.67
node_load1,2020-02-28 12:18:40,192.168.227.189,7.66
node_load1,2020-02-28 12:18:25,192.168.227.189,7.95
node_load1,2020-02-28 12:18:10,192.168.227.189,8.79
node_load1,2020-02-28 12:17:55,192.168.227.189,8.62
node_load1,2020-02-28 12:17:40,192.168.227.189,8.73
node_load1,2020-02-28 12:17:25,192.168.227.189,9.72
node_load1,2020-02-28 12:17:10,192.168.227.189,10.34
node_load1,2020-02-28 12:16:55,192.168.227.189,9.29
node_load1,2020-02-28 12:16:40,192.168.227.189,9.97
node_load1,2020-02-28 12:16:25,192.168.227.189,11.1
node_load1,2020-02-28 12:16:10,192.168.227.189,12.53
node_load1,2020-02-28 12:15:55,192.168.227.189,11.78
node_load1,2020-02-28 12:15:40,192.168.227.189,14.95
node_load1,2020-02-28 12:15:25,192.168.227.189,13.16
node_load1,2020-02-28 12:15:10,192.168.227.189,9.5
node_load1,2020-02-28 12:14:55,192.168.227.189,8.96
node_load1,2020-02-28 12:14:40,192.168.227.189,9.35
node_load1,2020-02-28 12:14:25,192.168.227.189,9.86
node_load1,2020-02-28 12:14:10,192.168.227.189,11.01
node_load1,2020-02-28 12:13:55,192.168.227.189,9.45
node_load1,2020-02-28 12:13:40,192.168.227.189,9.18
node_load1,2020-02-28 12:13:25,192.168.227.189,10.8
node_load1,2020-02-28 12:13:10,192.168.227.189,10.98
node_load1,2020-02-28 12:12:55,192.168.227.189,8.43
node_load1,2020-02-28 12:12:40,192.168.227.189,8.17
node_load1,2020-02-28 12:12:25,192.168.227.189,10.09
node_load1,2020-02-28 12:12:10,192.168.227.189,8.65
node_load1,2020-02-28 12:11:55,192.168.227.189,6.47
node_load1,2020-02-28 12:11:40,192.168.227.189,7.54
node_load1,2020-02-28 12:11:25,192.168.227.189,9.6
node_load1,2020-02-28 12:11:10,192.168.227.189,8.4
node_load1,2020-02-28 12:10:55,192.168.227.189,7.96
node_load1,2020-02-28 12:10:40,192.168.227.189,8.9
node_load1,2020-02-28 12:10:25,192.168.227.189,10.62
node_load1,2020-02-28 12:10:10,192.168.227.189,12.2
node_load1,2020-02-28 12:09:55,192.168.227.189,10.66
node_load1,2020-02-28 12:09:40,192.168.227.189,10.63
node_load1,2020-02-28 12:09:25,192.168.227.189,10.64
node_load1,2020-02-28 12:09:10,192.168.227.189,8.3
node_load1,2020-02-28 12:08:55,192.168.227.189,6.92
node_load1,2020-02-28 12:08:40,192.168.227.189,8.33
node_load1,2020-02-28 12:08:25,192.168.227.189,10.19
node_load1,2020-02-28 12:08:10,192.168.227.189,10.96
node_load1,2020-02-28 12:07:55,192.168.227.189,9.13
node_load1,2020-02-28 12:07:40,192.168.227.189,9.34
node_load1,2020-02-28 12:07:25,192.168.227.189,9.67
node_load1,2020-02-28 12:07:10,192.168.227.189,9.33
node_load1,2020-02-28 12:06:55,192.168.227.189,9.45
node_load1,2020-02-28 12:06:40,192.168.227.189,8.63
node_load1,2020-02-28 12:06:25,192.168.227.189,9.17
node_load1,2020-02-28 12:06:10,192.168.227.189,9.71
node_load1,2020-02-28 12:05:55,192.168.227.189,8.75
node_load1,2020-02-28 12:05:40,192.168.227.189,8.36
node_load1,2020-02-28 12:05:25,192.168.227.189,8.99
node_load1,2020-02-28 12:05:10,192.168.227.189,10.44
node_load1,2020-02-28 12:04:55,192.168.227.189,9.97
node_load1,2020-02-28 12:04:40,192.168.227.189,9.16
node_load1,2020-02-28 12:04:25,192.168.227.189,10.06
node_load1,2020-02-28 12:04:10,192.168.227.189,11.95
node_load1,2020-02-28 12:03:55,192.168.227.189,9.86
node_load1,2020-02-28 12:03:40,192.168.227.189,9.12
node_load1,2020-02-28 12:03:25,192.168.227.189,7.47
node_load1,2020-02-28 12:03:10,192.168.227.189,7.05
node_load1,2020-02-28 12:02:55,192.168.227.189,8.18
node_load1,2020-02-28 12:02:40,192.168.227.189,9.24
node_load1,2020-02-28 12:02:25,192.168.227.189,9.93
node_load1,2020-02-28 12:02:10,192.168.227.189,10.66
node_load1,2020-02-28 12:01:55,192.168.227.189,10.51
node_load1,2020-02-28 12:01:40,192.168.227.189,10.5
node_load1,2020-02-28 12:01:25,192.168.227.189,10.09
node_load1,2020-02-28 12:01:10,192.168.227.189,9.89
node_load1,2020-02-28 12:00:55,192.168.227.189,10.66
node_load1,2020-02-28 12:00:40,192.168.227.189,8.46
node_load1,2020-02-28 12:00:10,192.168.227.189,6.38
node_load1,2020-02-29 04:03:31,192.168.227.189,8.67
node_load1,2020-02-29 04:03:16,192.168.227.189,8.32
node_load1,2020-02-29 04:03:01,192.168.227.189,8.42
node_load1,2020-02-29 04:02:46,192.168.227.189,8.99
node_load1,2020-02-29 04:02:31,192.168.227.189,9.23
node_load1,2020-02-29 04:02:16,192.168.227.189,9.02
