"variable","time","val"
system_cpu_sat,2020-02-17 13:57:36,90.42
system_cpu_sat,2020-02-17 13:57:51,86.33
system_cpu_sat,2020-02-17 13:58:06,89.58
system_cpu_sat,2020-02-17 13:58:21,100.00
system_cpu_sat,2020-02-17 13:58:36,102.42
system_cpu_sat,2020-02-17 13:58:51,97.33
system_cpu_sat,2020-02-17 13:59:06,104.00
system_cpu_sat,2020-02-17 13:59:21,104.42
system_cpu_sat,2020-02-17 13:59:36,115.00
system_cpu_sat,2020-02-17 14:00:06,106.00
system_cpu_sat,2020-02-17 14:00:36,118.42
system_cpu_sat,2020-02-17 14:00:51,124.42
system_cpu_sat,2020-02-17 14:01:21,108.67
system_cpu_sat,2020-02-17 14:01:36,110.58
system_cpu_sat,2020-02-17 14:01:51,108.92
system_cpu_sat,2020-02-17 14:02:06,112.83
system_cpu_sat,2020-02-17 14:02:21,106.58
system_cpu_sat,2020-02-17 14:02:36,103.00
system_cpu_sat,2020-02-17 14:03:06,107.58
system_cpu_sat,2020-02-17 14:03:21,103.83
system_cpu_sat,2020-02-17 14:03:36,105.67
system_cpu_sat,2020-02-17 14:03:51,99.92
system_cpu_sat,2020-02-17 14:04:06,114.08
system_cpu_sat,2020-02-17 14:04:36,114.17
system_cpu_sat,2020-02-17 14:05:06,106.83
system_cpu_sat,2020-02-17 14:05:36,100.92
system_cpu_sat,2020-02-17 14:05:51,111.92
system_cpu_sat,2020-02-17 14:06:06,118.67
system_cpu_sat,2020-02-17 14:06:21,119.33
system_cpu_sat,2020-02-17 14:06:36,116.50
system_cpu_sat,2020-02-17 14:06:51,118.92
system_cpu_sat,2020-02-17 14:07:21,112.25
system_cpu_sat,2020-02-17 14:07:36,103.50
system_cpu_sat,2020-02-17 14:07:51,99.08
system_cpu_sat,2020-02-17 14:08:06,111.42
system_cpu_sat,2020-02-17 14:08:21,106.00
system_cpu_sat,2020-02-17 14:08:36,112.75
system_cpu_sat,2020-02-17 14:08:51,111.83
system_cpu_sat,2020-02-17 14:09:06,113.00
system_cpu_sat,2020-02-17 14:09:21,111.50
system_cpu_sat,2020-02-17 14:09:36,116.33
system_cpu_sat,2020-02-17 14:09:51,110.25
system_cpu_sat,2020-02-17 14:10:06,115.92
system_cpu_sat,2020-02-17 14:10:21,115.25
system_cpu_sat,2020-02-17 14:10:36,116.33
system_cpu_sat,2020-02-17 14:10:51,114.58
system_cpu_sat,2020-02-17 14:11:06,119.58
system_cpu_sat,2020-02-17 14:11:21,115.92
system_cpu_sat,2020-02-17 14:11:36,128.67
system_cpu_sat,2020-02-17 14:11:51,120.75
system_cpu_sat,2020-02-17 14:12:06,122.75
system_cpu_sat,2020-02-17 14:12:21,112.00
system_cpu_sat,2020-02-17 14:12:36,131.67
system_cpu_sat,2020-02-17 14:12:51,121.92
system_cpu_sat,2020-02-17 14:13:06,126.92
system_cpu_sat,2020-02-17 14:13:21,119.75
system_cpu_sat,2020-02-17 14:13:36,127.75
system_cpu_sat,2020-02-17 14:13:51,135.58
system_cpu_sat,2020-02-17 14:14:06,142.33
system_cpu_sat,2020-02-17 14:14:21,162.83
system_cpu_sat,2020-02-17 14:14:36,152.33
system_cpu_sat,2020-02-17 14:14:51,143.50
system_cpu_sat,2020-02-17 14:15:21,119.92
system_cpu_sat,2020-02-17 14:15:36,113.42
system_cpu_sat,2020-02-17 14:15:51,117.50
system_cpu_sat,2020-02-17 14:16:06,109.33
system_cpu_sat,2020-02-17 14:16:21,117.00
system_cpu_sat,2020-02-17 14:16:51,127.17
system_cpu_sat,2020-02-17 14:17:21,124.50
system_cpu_sat,2020-02-17 14:17:36,127.42
system_cpu_sat,2020-02-17 14:17:51,122.50
system_cpu_sat,2020-02-17 14:18:21,118.08
system_cpu_sat,2020-02-17 14:18:36,116.00
system_cpu_sat,2020-02-17 14:18:51,136.00
system_cpu_sat,2020-02-17 14:19:06,149.33
system_cpu_sat,2020-02-17 14:19:36,145.92
